# Interlingua translation file: English -> zh
# Format: hash<TAB>translation
hash	translation
b87f34838c7a9080	负责的
e55ce7be122c6000	会计
358ce0a986243000	会计
b906357c1d3f5000	会计
bf68e6e042512040	解释
6f8bae71c7a27000	会计
138a7b25414c0000	账户
138a7b25414c0040	解释
3f5edb5cf44f6000	认证
2dfe1cb958232040	认可
2dfe1cb958232080	公认的
19bf4dc42abe9040	累积
19bf4dc42abe9080	应计的
802f0ad276cd9000	账户
234c1bf6aa870040	积累
fd03ed434ee7c040	积累
30d38895a9017000	积累
c1d904962cd32000	准确性
3f84db92be971080	准确的
cb62784e21feb0c0	准确地
1fc57b474893d000	指控
a21525bcd343e040	指控
a21525bcd343e080	被控告的
721deff46032e080	习惯的
721deff46032e040	使习惯
db92637d85141000	王牌
db92637d85141040	得分
e18e3fc5d4b88000	王牌
660a561bd25f4000	对乙酰氨基酚
9b022358c05b5000	醋酸盐
77aead90852f1000	疼痛
77aead90852f1040	疼痛
5195e3e9dbcdd080	可实现的
b57b27da872d4040	实现
493719a710c09040	实现
15c5bce831bb7000	成就
7a7284d8f428a000	成就
c05bd26290adb040	实现
9393e1000c7e9040	实现
e2ba6896c832d000	酸
e2ba6896c832d080	酸的
386c8da883bb8080	酸性的
cb2b8f16e76c2000	酸
16b94fcd005ed040	承认
b49b1cb54af4d040	承认
b49b1cb54af4d080	公认的
1dcc31a139661000	承认
f31ccc0dc18f1000	致谢
008351c7292f9040	承认
95ec1ad8b8047040	承认
44ad98655d885000	顶点
ba75bc12e4c32000	痤疮
be65c7e06d191000	橡子
0dbccca9dd901080	声学的
21d67cf255a13000	声学
fbd1c6cddf2dc000	熟人
11bc51411553d040	使了解
11bc51411553d080	熟悉的
9580d918eeb70040	获得
22f3332fbbeb2040	获得
22f3332fbbeb2080	后天的
3f213c7cca4fc040	获得
41fe3bef29c11040	获得
75fd29b244b53000	收购
6e08b11b12796000	收购
e75b08e6c0018000	英亩
1f025fd50f408000	面积
e3cd639308d75000	英亩
aba036ac7590c000	杂技演员
dd1ba85aacbec000	首字母缩略词
7bc9b51354003000	首字母缩略词
884546d7f85264c0	穿过
884546d7f85260c0	横过
fd568b3122aab000	丙烯酸
fd568b3122aab080	丙烯酸的
f5f4c1c9b4628040	行动
f5f4c1c9b4628000	行为
ab516ae26c7b2040	行动
e96e8aa9887ea000	肌动蛋白
8bfa9aa86ae0e040	表演
8bfa9aa86ae0e000	演技
8bfa9aa86ae0e080	代理的
d715778c821a9000	行动
6d2917365bc4e000	行动
0fb3b9633e375040	激活
40923248f3f89040	激活
9aa476a16a949040	激活
63a4b1d29b738000	激活
971d561cbbdaf000	活化剂
97b431c6508e0080	积极的
674dcd338280a0c0	积极地
433e4545ef24d000	行动主义
8aa02241238ab000	活动家
a8a1509c93b60000	活动家
e3fa84ffa3c5d000	活动
921844e707a97000	活动
06f6d12eaa1c8000	阿克顿
6d8088e68e683000	演员
df1c77991331c000	演员
4a8898def30ba000	女演员
ea5e9e1f7ee67000	女演员
a30ca4e899b0c000	行为
a30ca4e899b0c040	行动
a67f452378c51080	实际的
0e0c6d4b415f00c0	实际上
00a6983485a8d080	精算的
16bb6289d815f000	执行器
d9f4b2bbd97af000	针灸
7ff2163d2a821080	急性的
691d4463952c8000	艾达
9edbc379b4e18000	亚当斯
570af80a02d88040	适应
20c8b98a32006000	适应
3b6e04a1a2a99000	改编
c5e2f87d4f534040	适应
c5e2f87d4f534080	改编的
dcf577bc7589c000	适配器
3e4178a4eba97000	适配器
320f37346da92040	适应
4c81dadb36ac1080	自适应的
0221f78427c95000	适配器
5fecb8d4fcf71000	适配器
ffb352e13fd28040	添加
2bee98317da6a040	添加
bce0b01fd0bbe000	附录
cad9cbe4c3220000	上瘾者
cad9cbe4c3220040	使上瘾
45a56feee1bb8040	上瘾
45a56feee1bb8080	沉溺的
7cd90812589ba080	上瘾的
7cd90812589ba040	使沉溺
dfa9a7413c4de000	成瘾
80876ebc1da2e000	上瘾
b428a8582380a080	上瘾的
0ac028b61e35c000	瘾君子
0ac028b61e35c040	使上瘾
995d68c7d5a6f040	添加
7ded8061f1b89000	增加
c17da9ba74213080	额外的
6bb6e92db32d70c0	此外
273b24104900d000	添加
543d3ab02bdec000	添加剂
543d3ab02bdec080	添加的
7f11459b0a92c000	添加剂
fc666635f5471000	地址
fc666635f5471040	演讲
f15d599fb1805040	处理
c2546a4cb03de000	地址
c2546a4cb03de040	处理
048ec15dfb105040	处理
ad9530c845c52040	添加
4969eeda6fb2f080	熟练的
4969eeda6fb2f000	能手
31a78b0d94e61000	充分
d0aba09c766cc080	足够的
f409da41589f30c0	充分地
9dae799b676f3040	坚持
119c41455a298000	坚持
f1062c226c1f3000	粘附
55e09a28ac89a000	粘合剂
55e09a28ac89a080	粘性的
8aeda30bcb169000	粘合剂
097344157926c000	阿迪达斯
e68fbc1d45f62000	阿迪朗达克
984bad50f1fef080	邻近的
b3bf90c854c47000	形容词
b3bf90c854c47080	形容词的
8c34281d3f04a080	邻近的
8c34281d3f04a040	毗邻
8c56b0aec6af2040	休会
b0dc76d941ccc000	休会
a742465b8b29d000	裁决
fe606b28cba18000	附属物
fe606b28cba18080	附属的
4fd20f1eb97cf040	调整
46d7364792e00080	可调节的
e55a2d6a1cd8b040	调整
e55a2d6a1cd8b080	调整的
4ce41540b4428040	调整
1080f0d2864ba000	调整
e7d9de1463037000	调整
a4bb14fbf9fe8040	调整
fdd5aa01f206d000	海军上将
19b19e5427af3000	管理员
f6272c85d8f20040	管理
1dddfc3a4362d040	管理
33fe098febb57040	管理
4fe2555fa9e77000	管理
cf167aa3d6f90000	政府
5cff184d03316080	行政的
d4ad1e3088528000	管理员
5a657cb13e783000	管理员
2be896af5b971000	管理员
ccc9359771f96000	海军上将
dedd29e3cfb05000	钦佩
a51b4b8f48a31040	钦佩
185b818da4382040	钦佩
17f30d876b5cf000	入场
0b7e7688f8fc1000	入场
aad044a8f158a040	承认
1d725f77cd212040	承认
33668fb489ea5040	承认
6b9d03d86417c0c0	诚然
c1ff4737ce52c040	承认
41aecef01918a000	忙乱
e07c3ad0510ab000	土坯
84905b9290530000	青春期
220d6a786a94a000	青少年
220d6a786a94a080	青春期的
5ea2d88056051000	青少年
880865b207f6a040	采用
3074379ee66ff040	采用
9a89eabaec9d1040	采用
3a5dbe3b9158b000	采用
1efe396d00131080	收养的
ff3d55dc0be74040	采用
7d65f6b764182080	可爱的
2c4d83d104f24040	崇拜
445dbf5e347a7080	肾上腺的
445dbf5e347a7000	肾上腺
743fec7da49a0000	肾上腺素
c316df1e709d5000	广告
3e1e0e8cd2b0d000	成年人
3e1e0e8cd2b0d080	成人的
c8547db0fd05a000	成年
7a7d36749d2d8000	成年人
c35317184a749000	广告
359b5dcc482a5040	前进
359b5dcc482a5000	进步
359b5dcc482a5080	预先的
ad39cb040e71e080	先进的
ad39cb040e71e040	推进
b3712bec00036000	进步
2bd12e961479e000	进步
2bd12e961479e040	前进
c485399659a19040	前进
66ed94dd77baf000	优势
2f485848c1dde080	有利的
bed53408971ef000	优势
147e6daa77f61000	到来
764bc6826aa41000	冒险
f1d2197551f9c000	冒险
68f962afec05d080	冒险的
9b57d36a9bfa8000	对手
9b2cc0d673d87080	不利的
656050c331aa60c0	不利地
be950f35a28f9000	广告
be950f35a28f9040	提及
7b1de3075272b040	做广告
1ec58a47ddd4a040	做广告
59ebe0aebc547000	广告
7100ae16a7929000	广告
94bd0d3c4ce76000	广告商
53e62aaebe0f9000	广告商
4a27243c20c23000	广告
4a27243c20c23040	做广告
6740615b99680000	广告
6740615b99680040	提到
5a2e5e58f119c000	建议
ad88da308136a080	明智的
656115316b338040	建议
3545f27037c03040	建议
3545f27037c03080	建议的
bc7551cd23e40000	顾问
2ac7b8bc1491a000	顾问
908abc416e122040	建议
bc4e2e070e61e040	建议
b144c82fe771f000	顾问
b6c2037b61b46000	公告
157fc3fe0c379000	顾问
a9bbcb22f9d9b000	咨询
a9bbcb22f9d9b080	顾问的
ab393f5a98928000	倡导
3089bafa4bc9b040	提倡
3089bafa4bc9b000	提倡者
887237ec73d96040	提倡
cfb13d2d8bdba000	倡导者
cfb13d2d8bdba040	提倡
d1208896e3471040	提倡
c71e2ea300413000	广告软件
d75322594fe8a000	保护
c135d92bd2adf080	空中的
c135d92bd2adf000	天线
bf80c2630cd3c000	航空
bf80c2630cd3c080	飞机的
a54cae2514be9080	有氧的
827f74b5bf024000	有氧运动
45945b48d2a5a000	航空学
d9f1be09384d8000	气溶胶
cf82a9ab3bdfa000	航空航天
cf82a9ab3bdfa080	航空航天的
788c758491e5d080	美学的
788c758491e5d000	美学
63026a136709f000	美学
8ac7012d95f35000	事务
53fa19fde3b51000	事务
25d1cda2eba07040	影响
27a12454cd6c1040	影响
27a12454cd6c1080	受影响的
d99bacaa60e6c040	影响
d99bacaa60e6c080	感人的
422e42ecb64ac000	喜爱
9783dda25bc3c080	情感的
fe0ad04b213e0040	影响
f6730a91e1e75000	宣誓书
f0a400d6345ce000	附属机构
f0a400d6345ce040	隶属
7bb51b07b9c0b040	附属
7bb51b07b9c0b080	附属的
462e9139adf17000	附属机构
734228582af6e000	附属
37e8d56b9e3e9000	隶属关系
d4386b12499cb000	亲和力
59b664dc4e9d4040	肯定
6bec709bbfa18080	肯定的
6bec709bbfa18000	肯定语
35acfca52d788040	肯定
572bb8e490978040	负担得起
7c11e3ece9ba2000	可负担性
51f81f59e1b94080	负担得起的
7e1beb571583b040	负担得起
a54986f6dd545000	阿富汗人
a54986f6dd545080	阿富汗的
db76302c2dd5c080	上述的
93d70ca829007000	非洲
f29858ccdb521080	害怕的
c8a888a12d6f1080	非洲的
c8a888a12d6f1000	非洲人
5b0b03e5dd9c1000	非洲人
02eb4b27c8543000	南非荷兰语
02eb4b27c8543080	南非荷兰语的
8799e92b2e1cb000	非洲式发型
787883e407f090c0	在船尾
787883e407f09080	船尾的
8c49910fe30214c0	在之后
8c49910fe3021200	在之后
8c49910fe30210c0	之后
325f0f10deae6000	售后市场
474c8ca529bc6000	后果
2903824bcc57f000	下午
a950cb5d7e8660c0	后来
6cbae9d79d205000	阿迦汗
76c7ae571b93c0c0	再次
52359cb0b6a524c0	反对
079e54a37764f000	年龄
079e54a37764f040	变老
2d29b99b8573d080	年老的
2d29b99b8573d040	变老
c3a7bc15181ec040	老化
c3a7bc15181ec000	老化
2d4ba36d34481000	机构
4b21c77891acb000	机构
4426a10de05cf000	议程
46c31d070e584000	议程
a0443d1d4ab37000	代理
6c3715da4acd9000	代理
b5d04a59da743000	年龄
a93f04f1c4de9040	加重
a93f04f1c4de9080	恶化的
df34966ac62b3000	总数
df34966ac62b3040	聚集
df34966ac62b3080	聚合的
5ba191ad64b9e040	聚集
706bcd4602e25000	集合体
706bcd4602e25040	聚集
d5ed57629bf7a000	聚合
f0a6fb020349c000	侵略
7692167410834080	侵略性的
ffe28c8c277140c0	积极地
15576e8f46eb3080	敏捷的
266cf452cfb10000	敏捷
b119b7c25219a040	变老
b119b7c25219a000	老化
5e64a547207ba0c0	以前
532cf37904144000	痛苦
d9c64e88266f4000	阿格拉
69cd019f95634040	同意
2838f1e6d8b84040	同意
2838f1e6d8b84080	一致的
a164bf29b9389040	同意
e50bd5f6aa88e000	协议
99eac8e3056fc000	协议
b833573a32c5b040	同意
a79f48ef848d5080	农业的
2087f5bfbe5f0000	农业
451bc9a2f9a70340	啊哈
27c93c7bbc0330c0	向前
c985aed1f5304000	援助
c985aed1f5304040	帮助
46648ebd00996000	助手
00fe297404171040	帮助
5409575255514000	助手
0af54964fb0a2000	艾滋病
0af54964fb0a2040	帮助
b3bffc67a5797000	目标
b3bffc67a5797040	瞄准
15e5d3cc87826040	瞄准
15e5d3cc87826080	有目标的
b72248bc341e7040	瞄准
b72248bc341e7000	瞄准
d65f13d928108000	目标
d65f13d928108040	瞄准
03fa8973b6427000	空气
03fa8973b6427040	播出
5103797c7591a080	空降的
c7db92988b106000	空中客车
90ff952af76f4000	飞机
c0fc760a997b5040	播出
027754e83ed28000	布宜诺斯艾利斯
0cef28dacd201000	机票
3f322d5334a96000	机票
3f949dcbbc65b000	航空公司
a30a39f4ef0a3000	航空公司
afc392ffe4cea000	航空邮件
afc392ffe4cea040	航空邮寄
6d083212db666000	机场
18c229ffc8d7c000	机场
49f9f4b993a3f000	姿态
49f9f4b993a3f040	播送
746d8a1ecf84a000	航线
248ca390f6dd0000	航空公司
e40ab010c780b080	通风的
d74addf21ca64000	人工智能系统
d43a4c9c38e7c000	过道
4771943a7f229000	小岛
c9aa4cc7ba823000	阿贾克斯
7ba768401e4920c0	又名
06f74f28ecc21080	类似的
50d83767e135a000	铝
00a4954ccc2274c0	按照
00a4954ccc227000	翅
e80991100fe6d000	阿拉巴马
756394e1bf005000	阿拉米达
74e8379d889e4000	阿拉莫
2deb52a4775f4000	艾伦
937388fb99a42000	警报
937388fb99a42040	使惊恐
c0e95a9fc37dc080	令人担忧的
ff1e45d778015000	警报
ff1e45d778015040	使惊恐
e065c4677d281340	唉
60c6879eff7dc000	阿拉斯加
5ae1d0c037dcc080	阿拉斯加的
5ae1d0c037dcc000	阿拉斯加人
63aaccf199a80000	阿尔巴
669aef345aa54080	阿尔巴尼亚的
669aef345aa54000	阿尔巴尼亚人
7a4b0649c6d2b200	尽管
3ce6dc49021f2000	阿尔伯特
565ba1eb0c255000	专辑
5547f65ea6146000	专辑
88b5e57d4f0d9000	炼金术士
d802c4348d68e000	炼金术
6f607dc39551c000	酒精
e862055146d4f000	酗酒者
e862055146d4f080	酒精的
f57c315f45913000	酗酒
6f5aa7d878954000	麦芽酒
f21fcfcccd1e1000	亚历克
f4d1a2430d6e3080	警惕的
f4d1a2430d6e3000	警报
f4d1a2430d6e3040	警告
1770f5dfc1e0d000	警报
1770f5dfc1e0d040	警告
202d997ea836d000	亚历山大
6ec1999fe63d5000	藻类
2aff09a156742000	代数
d96a738ec32a8080	代数的
681fea3ce990b000	算法
68b91b9324911000	算法
49d2357ffb76f000	别名
49d2357ffb76f0c0	又名
6dad67398f623000	别名
e3fb16aa2280b000	混叠
4da10dd61a011000	爱丽丝
2e9bb3590a5b3000	外星人
2e9bb3590a5b3080	外国的
629bd3d699b4a000	外星人
6344e1e6eefd4040	对齐
b0cfd363098f9040	对齐
b0cfd363098f9080	结盟的
c79f15e078623040	对齐
216c6a3199d12000	对齐
8c53d746ef76c080	相似的
8c53d746ef76c0c0	同样地
ad40859b6e749000	艾莉森
6b32f7eb14d82080	活着的
ad469b56537a4080	碱性的
ad469b56537a4000	碱
513a2286f3fd3080	所有的
513a2286f3fd3540	全部
513a2286f3fd30c0	完全
04bd5c742cfda000	真主
9dcb0088f7658000	指控
e3f40e580cb52000	指控
6de9752c78477040	声称
6de9752c78477080	被指控的
560417afa19910c0	据称
0185b3458f241000	忠诚
ee254c2fef291040	声称
1445fb50a4ac5000	快板
1445fb50a4ac5080	快速的
1445fb50a4ac50c0	快速地
dfde4dd426cb1000	等位基因
55f66d56f25cb000	艾伦
e3d7bc60bb435080	过敏的
4938b89b22ca4000	过敏症
ebb7abf9d1a8e000	过敏
f9e8f8b5f83f4040	减轻
a615c969eab9e000	小巷
426254c565960000	联盟
59f9a4f1f491c000	联盟
ae1387498eaa9040	结盟
ae1387498eaa9080	联盟的
c46af581c373a000	盟友
c46af581c373a040	结盟
505b4dbded412000	鳄鱼
0e73726097154040	分配
33b06cb82eeb9040	分配
33b06cb82eeb9080	分配的
9ed7cdf226d43040	分配
ae94bad043977000	分配
7f3370a10e09f000	分配
67636981c535d000	分配
d95c0544b54af040	分配
8c4523e3ae047040	允许
912fc0caf77e6080	允许的
cbab632d220fe000	津贴
d7d32a48166af000	津贴
1ce8afdb75639040	允许
1ce8afdb75639080	允许的
a9aff46ac0871040	允许
5e7d184f7ab92040	允许
6bb058556d540000	合金
6bb058556d540040	使成合金
07b6280d60b52000	合金
07b6280d60b52040	使成合金
4e8b585d6ae44000	诱惑力
4e8b585d6ae44040	引诱
dee7192b072e5000	盟友
dee7192b072e5040	结盟
f140c90d3586f000	阿尔玛
8b5897aba59a6000	年鉴
dfb7b19642155080	全能的
7e1df6578869f000	杏仁
6ffdf66ca88420c0	几乎
e1f6090a55fd2000	芦荟
dae4f011a81da340	阿罗哈
dae4f011a81da000	问候
7f88f1ea635b2080	单独的
7f88f1ea635b20c0	单独
d1c4c4881d27b4c0	沿着
d1c4c4881d27b0c0	一起
d4fc4d2552b064c0	在旁边
d4fc4d2552b060c0	并排地
3015219afa18f0c0	大声地
be6903b5f625a000	阿尔法
be6903b5f625a080	阿尔法的
c2f4981a248d1000	字母表
fb89b29d2a442080	按字母顺序的
73658cec8a1780c0	按字母顺序地
dfcc8a4de0990080	高山的
bd1d29c35ae66000	阿尔卑斯山
85b21cdc7aa630c0	已经
9fca80873cdde0c0	好吧
9fca80873cdde080	可以的
02c3d3fad0a940c0	也
b79998662aa0c080	替代的
b79998662aa0c000	替代键
0332699eb2f87000	阿尔塔
9c930cad63b7b000	祭坛
0aa17e1d59999040	改变
17a1c32de42c3000	改变
8bf2be1f1b76b000	改变
903a719497233040	改变
903a719497233080	改变的
41daf879cb35c040	改变
73654c60e38e1040	交替
73654c60e38e1080	交替的
fd00833825e52040	交替
fd00833825e52080	交替的
05febba9889cb000	替代品
05febba9889cb080	替代的
0d10de4cb3c090c0	或者
7983aab9a2d53000	替代品
87d53aa71c219200	虽然
eb7893c46a2a9000	海拔
330902aa70981000	中音
54a5337a350a90c0	完全地
361a149db1232000	女低音
8c4e5ce611248000	明矾
22354936e148b000	铝
a590a7fa34cd6000	校友
383db3fe15f9d0c0	总是
c247dae45e3c7000	阿尔茨海默
f7085e17e17d3040	是
b110731e09ae0000	业余爱好者
b110731e09ae0080	业余的
b156598caf607000	业余爱好者
f2d678ae0bbe4040	惊讶
f2d678ae0bbe4080	惊奇的
665a62d16bb46080	令人惊奇的
fa3e8289367960c0	惊人地
9c2dec720fe5c000	亚马逊
1fbbd0b347ed1000	大使
5cdc885504129000	大使
e0023243d3b04000	琥珀
e0023243d3b04080	琥珀色的
59362706016eb000	氛围
616671722d739000	氛围
a48bda797c9c5080	环境的
a48bda797c9c5000	环境音乐
e0d806e0cad94000	歧义
7cf132d6ab94f080	模糊的
21ef6740fdfc3000	雄心
960cbdc74d713000	野心
b0976a7667a51080	雄心勃勃的
a866b6506c601000	安布罗斯
3f882e3770c53000	救护车
bf054fac5641c080	可走动的
bf054fac5641c000	回廊
46edb3550c198000	阿米莉亚
258c424f21c01340	阿门
258c424f21c01000	阿门
469b4543ac306040	修改
280ad6afbfd40040	修改
280ad6afbfd40080	修正的
be11c7459cc81040	修正
164b3966c520b000	修正案
b8b47d6f13504000	修正案
240a1ab76ce33000	赔偿
240a1ab76ce33040	修正
027ed376344f4000	便利设施
be5f3f3933e0f000	便利设施
72ace96894f2f080	美国的
72ace96894f2f000	美国人
d9a9fde5583dd000	美国文物
88230aa99a0fe000	紫水晶
88230aa99a0fe080	紫色的
6b3183a0b9913000	阿默斯特
6cd5868f3b12e000	阿米
8e20b7aaaa9e54c0	在…之中
b3850fd5b48094c0	在...之中
06b6fd9747e3d000	阿米加
320a3facf841c000	朋友
0be4c7b4a0510000	氨基
2885c67fa2fdf000	阿米什人
2885c67fa2fdf080	阿米什的
d43ddf02dd3f8000	弹药
7c789e4bd7edc000	氨
6b12fbc959e93000	铵
9f7c59d5ad094000	弹药
d4d31ef9408ad000	大赦
257f078fc38324c0	在之中
b1d0fc83e45274c0	在之中
084492f1458ef000	爱神
ab27126caabd0000	摊销
1c2d8db875116000	阿摩司
2d238ddf102d3000	数量
2d238ddf102d3040	总计
2d743dbe031c7040	总计
410d1e7594d21000	金额
410d1e7594d21040	总计
eea994baa9b9f000	爱情
ec576f1d325bd000	放大器
384574740d82f080	充足的
ff3c0d7c2545a000	放大
2a45b64881e8d040	放大
2a45b64881e8d080	放大的
bf3f029ed3a04000	放大器
65ffebbab7205000	放大器
6b6be0999eeed000	振幅
1eca7b2955c49000	放大器
62f8b26a7325e000	金额
03ab1c2eb3c0e000	美铁
46e82465823f6080	愉快的
46e82465823f6040	逗乐
52ab536ff416b000	娱乐
a89ea0fbec4a9040	逗乐
a89ea0fbec4a9080	有趣的
68e3caedc81ab000	安娜
0426e4ca9cf13080	合成代谢的
d393eb6ad929a000	阿纳海姆
8138f0984c049080	肛门的
8a5c481f95900080	模拟的
8a5c481f95900000	类似物
28e449364342f080	类似的
0a799d0aa8e65000	类似物
0a799d0aa8e65080	模拟的
904b5952eb3de000	类比
e5b2ad0a49435040	分析
b247f9a96037b040	分析
bae974fe403a2000	分析
f4f73dbb8b0f0040	分析
8457d566e7fa8000	分析
e11d675c9636e000	分析师
9747f0d8f01d0000	分析师
d77c189528cc3080	分析的
76ae7e138954b080	分析的
1d008a89159c5000	无政府状态
2c0ecdfe5c9db080	解剖学的
1a5e3096f221a000	解剖学
69a7a8a76ce17000	祖先
5703b2bbc152f000	祖先
47d55e984c2ec080	祖先的
26a7559391332000	祖先
c520411cf5835000	锚
c520411cf5835040	抛锚
d5da759ba2b4e000	安克雷奇
761c729828550040	抛锚
761c729828550080	固定的
dff6c3bbae5d9000	锚
dff6c3bbae5d9040	抛锚
86a8e3e472fda080	古代的
6baaa56171d37080	辅助的
6baaa56171d37000	辅助者
f13945e9a4f29200	和
0f6cadb3b0ba2000	安迪
9dbe11133d576000	轶事
2987a505075f6000	天使
c913c82808057000	当归
58104a8b94c55000	安吉丽娜
cc4e9e7250f5d000	天使
5f055553d1839000	愤怒
5f055553d1839040	激怒
016e710554775000	角度
c95721f831946000	垂钓者
d2867326627c4000	角度
d2867326627c4040	钓鱼
17a963efbcc91080	英国国教的
17a963efbcc91000	圣公会教徒
4343d1c8dea58000	钓鱼
4343d1c8dea58040	钓鱼
018f0214bb5ae000	英国人
d1a0cab0b14c3000	安哥拉
fa205d3644b81080	生气的
315562f386c8d000	焦虑
2e20747f2613a080	有角的
6dca13bcda7de000	安格斯
5d9e30a6a200f000	动物
b40589d91e0b9000	动物
66c8298d53617040	使有生气
66c8298d53617080	动画的
8a2957acc906b000	动画
16a715cc998e5000	动画
c2f2b515b4d9d000	动漫
60bbcac274088000	安卡拉
c1af4a31bed8e000	脚踝
482c89484cbd6000	安
5e74372c8de63000	安娜
90ce2e13e1478000	编年史
b53209ab7c09f000	附件
b53209ab7c09f040	吞并
aa708c915261d000	周年纪念
1961599e5094c000	周年纪念
a652f7260eda0040	注释
188d680e010bc040	注释
188d680e010bc080	带注释的
1831c2b14fbfb000	注释
bc11c7f0965b6000	注释
173e2d47c75ae040	宣布
0e9198aa428f4040	宣布
38926678d8c06000	公告
545d849b5b43b000	公告
db3e152b37113040	宣布
6619ce5842af9040	宣布
52f0d5df7413a040	烦恼
e89e8928ad7fa040	烦恼
e89e8928ad7fa080	恼怒的
532ff66b82d81080	恼人的
532ff66b82d81040	使烦恼
3717cf1da62d1080	年度的
3717cf1da62d1000	年刊
efc6c55d0411a0c0	每年
0ce8b3b0d4364000	年金
34e6c1f78fae6000	年金
b697b3ef76b03000	异常
860951b359d25000	异常
2373f5518b2120c0	不久
b5da0451ad1be000	匿名
87cfc25787b1e080	匿名的
c43e095524a3a0c0	匿名地
